"FILE","ERROR"
"/usr/lib64/libnss_db.so.2","no package identified in executable file"
"/usr/bin/less","no package identified in executable file"
"/usr/lib/systemd/system-generators/systemd-veritysetup-generator","no package identified in executable file"
"/usr/lib64/python3.10/lib-dynload/_lzma.cpython-310-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/bin/run-parts","no package identified in executable file"
"/usr/bin/showconsolefont","no package identified in executable file"
"/usr/bin/g13","no package identified in executable file"
"/usr/bin/getkeycodes","no package identified in executable file"
"/usr/lib64/libhistory.so.8.1","no package identified in executable file"
"/usr/lib64/python3.10/lib-dynload/_codecs_iso2022.cpython-310-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/lib64/security/pam_systemd.so","no package identified in executable file"
"/usr/sbin/vipw","no package identified in executable file"
"/usr/bin/g-ir-compiler","no package identified in executable file"
"/usr/bin/grep","no package identified in executable file"
"/usr/bin/tee","no package identified in executable file"
"/usr/bin/uname","no package identified in executable file"
"/usr/lib64/python3.10/lib-dynload/ossaudiodev.cpython-310-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/libexec/coreutils/libstdbuf.so","no package identified in executable file"
"/usr/sbin/g13-syshelp","no package identified in executable file"
"/usr/bin/dbus-run-session","no package identified in executable file"
"/usr/bin/systemd-path","no package identified in executable file"
"/usr/lib64/gawk/filefuncs.so","no package identified in executable file"
"/usr/lib64/perl5/auto/Encode/TW/TW.so","no package identified in executable file"
"/usr/lib64/security/pam_permit.so","no package identified in executable file"
"/usr/lib/libc_malloc_debug.so.0","no package identified in executable file"
"/usr/lib64/libnss_files.so.2","no package identified in executable file"
"/usr/bin/bc","no package identified in executable file"
"/usr/bin/makedeltaiso","no package identified in executable file"
"/usr/lib64/engines-3/afalg.so","no package identified in executable file"
"/usr/lib64/python3.10/lib-dynload/syslog.cpython-310-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/lib64/python3.10/site-packages/libdnf/_smartcols.so","no package identified in executable file"
"/usr/bin/systemctl","no package identified in executable file"
"/usr/bin/toe","no package identified in executable file"
"/usr/lib/systemd/systemd-hibernate-resume","no package identified in executable file"
"/usr/lib64/libpam_userpass.so.1.0","no package identified in executable file"
"/usr/lib64/libudev.so.1.7.6","no package identified in executable file"
"/usr/lib64/libkrad.so.0.0","no package identified in executable file"
"/usr/sbin/lid","no package identified in executable file"
"/usr/bin/base64","no package identified in executable file"
"/usr/lib/systemd/systemd-resolved","no package identified in executable file"
"/usr/lib/systemd/systemd-sysupdate","no package identified in executable file"
"/usr/lib64/libdbus-1.so.3.32.2","no package identified in executable file"
"/usr/lib64/perl5/auto/Data/Dumper/Dumper.so","no package identified in executable file"
"/usr/sbin/pam_timestamp_check","no package identified in executable file"
"/usr/sbin/sulogin","no package identified in executable file"
"/usr/bin/lesskey","no package identified in executable file"
"/usr/bin/mesg","no package identified in executable file"
"/usr/bin/mount","no package identified in executable file"
"/usr/bin/perl5.36.0","no package identified in executable file"
"/usr/lib/systemd/systemd-reply-password","no package identified in executable file"
"/usr/lib64/gawk/rwarray.so","no package identified in executable file"
"/usr/sbin/rmt","no package identified in executable file"
"/usr/lib64/libthread_db.so.1","no package identified in executable file"
"/usr/bin/id","no package identified in executable file"
"/usr/bin/tar","no package identified in executable file"
"/usr/lib64/libxml2.so.2.10.4","no package identified in executable file"
"/usr/bin/coredumpctl","no package identified in executable file"
"/usr/bin/snice","no package identified in executable file"
"/usr/lib64/libblkid.so.1.1.0","no package identified in executable file"
"/usr/lib64/python3.10/lib-dynload/_datetime.cpython-310-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/bin/setsid","no package identified in executable file"
"/usr/sbin/lnstat","no package identified in executable file"
"/usr/bin/systemd-ac-power","no package identified in executable file"
"/usr/bin/tabs","no package identified in executable file"
"/usr/lib64/python3.10/lib-dynload/_elementtree.cpython-310-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/lib64/python3.10/site-packages/gi/_gi.cpython-310-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/sbin/tcb_convert","no package identified in executable file"
"/usr/bin/fallocate","no package identified in executable file"
"/usr/lib/systemd/systemd-bless-boot","no package identified in executable file"
"/usr/lib/systemd/system-generators/systemd-system-update-generator","no package identified in executable file"
"/usr/lib/systemd/systemd-homed","no package identified in executable file"
"/usr/sbin/luserdel","no package identified in executable file"
"/usr/sbin/ss","no package identified in executable file"
"/usr/sbin/swaplabel","no package identified in executable file"
"/usr/bin/newuidmap","no package identified in executable file"
"/usr/lib/systemd/systemd-rfkill","no package identified in executable file"
"/usr/lib64/gawk/readfile.so","no package identified in executable file"
"/usr/lib64/python3.10/lib-dynload/_dbm.cpython-310-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/bin/base32","no package identified in executable file"
"/usr/bin/tsort","no package identified in executable file"
"/usr/lib/systemd/systemd-pull","no package identified in executable file"
"/usr/lib64/libgcrypt.so.20.4.2","no package identified in executable file"
"/usr/lib64/python3.10/lib-dynload/_bz2.cpython-310-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/lib64/security/pam_chroot.so","no package identified in executable file"
"/usr/bin/cat","no package identified in executable file"
"/usr/bin/setterm","no package identified in executable file"
"/usr/lib/systemd/systemd-journal-remote","no package identified in executable file"
"/usr/lib64/perl5/CORE/libperl.so.5.36","no package identified in executable file"
"/usr/bin/ionice","no package identified in executable file"
"/usr/bin/lsblk","no package identified in executable file"
"/usr/lib64/python3.10/lib-dynload/_md5.cpython-310-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/lib64/security/pam_shells.so","no package identified in executable file"
"/usr/libexec/getconf/POSIX_V6_ILP32_OFF32","no package identified in executable file"
"/usr/lib/systemd/systemd","no package identified in executable file"
"/usr/lib64/libreadline.so.8.1","no package identified in executable file"
"/usr/lib64/libyaml-0.so.2.0.9","no package identified in executable file"
"/usr/lib64/perl5/auto/POSIX/POSIX.so","no package identified in executable file"
"/usr/lib64/libpcre2-8.so.0.11.2","no package identified in executable file"
"/usr/sbin/genl","no package identified in executable file"
"/usr/bin/lchsh","no package identified in executable file"
"/usr/bin/touch","no package identified in executable file"
"/usr/lib/systemd/systemd-cryptsetup","no package identified in executable file"
"/usr/lib64/security/pam_deny.so","no package identified in executable file"
"/usr/lib64/libkeyutils.so.1.10","no package identified in executable file"
"/usr/lib64/librpmbuild.so.9.4.1","no package identified in executable file"
"/usr/lib64/systemd/libsystemd-core-253.so","no package identified in executable file"
"/usr/lib64/libBrokenLocale.so.1","no package identified in executable file"
"/usr/lib/systemd/systemd-xdg-autostart-condition","no package identified in executable file"
"/usr/lib64/security/pam_limits.so","no package identified in executable file"
"/usr/libexec/awk/pwcat","no package identified in executable file"
"/usr/lib64/libsasl2.so.3.0.0","no package identified in executable file"
"/usr/lib64/perl5/auto/Encode/JP/JP.so","no package identified in executable file"
"/usr/lib64/security/pam_pwquality.so","no package identified in executable file"
"/usr/lib64/libbpf.so.1.3.0","no package identified in executable file"
"/usr/bin/printenv","no package identified in executable file"
"/usr/lib64/liblzma.so.5.4.3","no package identified in executable file"
"/usr/sbin/fsck","no package identified in executable file"
"/usr/bin/su","no package identified in executable file"
"/usr/bin/systemd-cgls","no package identified in executable file"
"/usr/lib64/libselinux.so.1","no package identified in executable file"
"/usr/lib64/libusb-1.0.so.0.3.0","no package identified in executable file"
"/usr/lib64/python3.10/lib-dynload/spwd.cpython-310-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/lib64/python3.10/site-packages/libdnf/_transaction.so","no package identified in executable file"
"/usr/lib64/security/pam_timestamp.so","no package identified in executable file"
"/usr/bin/last","no package identified in executable file"
"/usr/bin/localectl","no package identified in executable file"
"/usr/lib64/libmvec.so.1","no package identified in executable file"
"/usr/lib/libc.so.6","no package identified in executable file"
"/usr/bin/basenc","no package identified in executable file"
"/usr/bin/slabtop","no package identified in executable file"
"/usr/bin/uniq","no package identified in executable file"
"/usr/lib/systemd/systemd-journald","no package identified in executable file"
"/usr/lib64/liblz4.so.1.9.4","no package identified in executable file"
"/usr/lib64/libsmartcols.so.1.1.0","no package identified in executable file"
"/usr/lib64/python3.10/lib-dynload/fcntl.cpython-310-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/bin/hostnamectl","no package identified in executable file"
"/usr/bin/ln","no package identified in executable file"
"/usr/bin/oomctl","no package identified in executable file"
"/usr/lib/libstdc++.so.6.0.30","no package identified in executable file"
"/usr/lib/systemd/systemd-timedated","no package identified in executable file"
"/usr/lib64/perl5/auto/Devel/Peek/Peek.so","no package identified in executable file"
"/usr/lib/audit/sotruss-lib.so","no package identified in executable file"
"/usr/bin/dumpkeys","no package identified in executable file"
"/usr/bin/psfxtable","no package identified in executable file"
"/usr/lib64/libdaemon.so.0.5.0","no package identified in executable file"
"/usr/lib64/libffi.so.8.1.2","no package identified in executable file"
"/usr/lib64/perl5/vendor_perl/auto/Filesys/Df/Df.so","no package identified in executable file"
"/usr/lib64/security/pam_nologin.so","no package identified in executable file"
"/usr/sbin/pwck","no package identified in executable file"
"/usr/libexec/gnupg2/gpg-preset-passphrase","no package identified in executable file"
"/usr/bin/locale","no package identified in executable file"
"/usr/bin/systemd-detect-virt","no package identified in executable file"
"/usr/lib/systemd/systemd-integritysetup","no package identified in executable file"
"/usr/lib64/libdrop_ambient.so.0.0.0","no package identified in executable file"
"/usr/lib64/perl5/auto/Hash/Util/Util.so","no package identified in executable file"
"/usr/sbin/runuser","no package identified in executable file"
"/usr/bin/pr","no package identified in executable file"
"/usr/lib64/security/pam_faillock.so","no package identified in executable file"
"/usr/bin/chrt","no package identified in executable file"
"/usr/bin/rpm","no package identified in executable file"
"/usr/bin/scriptlive","no package identified in executable file"
"/usr/lib/systemd/systemd-networkd","no package identified in executable file"
"/usr/bin/dirname","no package identified in executable file"
"/usr/bin/stdbuf","no package identified in executable file"
"/usr/lib64/libgcc_s-12.so.1","no package identified in executable file"
"/usr/bin/lscpu","no package identified in executable file"
"/usr/bin/pwscore","no package identified in executable file"
"/usr/lib/libgomp.so.1.0.0","no package identified in executable file"
"/usr/lib64/python3.10/lib-dynload/audioop.cpython-310-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/lib64/python3.10/lib-dynload/zlib.cpython-310-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/sbin/pivot_root","no package identified in executable file"
"/usr/bin/sprof","no package identified in executable file"
"/usr/lib/systemd/systemd-makefs","no package identified in executable file"
"/usr/lib64/libformw.so.6.3","no package identified in executable file"
"/usr/lib64/python3.10/lib-dynload/_ctypes.cpython-310-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/lib64/python3.10/lib-dynload/array.cpython-310-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/bin/pstree","no package identified in executable file"
"/usr/bin/sync","no package identified in executable file"
"/usr/bin/usleep","no package identified in executable file"
"/usr/lib64/libmpfr.so.6.2.0","no package identified in executable file"
"/usr/lib64/perl5/auto/B/B.so","no package identified in executable file"
"/usr/lib64/python3.10/lib-dynload/_blake2.cpython-310-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/lib64/python3.10/lib-dynload/_opcode.cpython-310-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/lib64/python3.10/lib-dynload/binascii.cpython-310-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/bin/iconv","no package identified in executable file"
"/usr/bin/mkdir","no package identified in executable file"
"/usr/lib/systemd/systemd-portabled","no package identified in executable file"
"/usr/sbin/groupdel","no package identified in executable file"
"/usr/sbin/mkhomedir_helper","no package identified in executable file"
"/usr/lib64/security/pam_localuser.so","no package identified in executable file"
"/usr/sbin/mkfs.minix","no package identified in executable file"
"/usr/bin/mknod","no package identified in executable file"
"/usr/bin/prlimit","no package identified in executable file"
"/usr/lib/systemd/systemd-binfmt","no package identified in executable file"
"/usr/lib/udev/ata_id","no package identified in executable file"
"/usr/bin/ptx","no package identified in executable file"
"/usr/bin/skill","no package identified in executable file"
"/usr/bin/systemd-run","no package identified in executable file"
"/usr/lib64/librpmsign.so.9.4.1","no package identified in executable file"
"/usr/lib64/perl5/auto/Opcode/Opcode.so","no package identified in executable file"
"/usr/libexec/p11-kit/p11-kit-remote","no package identified in executable file"
"/usr/sbin/blkzone","no package identified in executable file"
"/usr/sbin/rtacct","no package identified in executable file"
"/usr/lib/libutil.so.1","no package identified in executable file"
"/usr/bin/test","no package identified in executable file"
"/usr/lib/udev/fido_id","no package identified in executable file"
"/usr/bin/gencat","no package identified in executable file"
"/usr/lib/systemd/system-generators/systemd-bless-boot-generator","no package identified in executable file"
"/usr/sbin/tunelp","no package identified in executable file"
"/usr/bin/dash.static","no package identified in executable file"
"/usr/bin/rpmkeys","no package identified in executable file"
"/usr/bin/setvtrgb","no package identified in executable file"
"/usr/lib64/perl5/auto/ODBM_File/ODBM_File.so","no package identified in executable file"
"/usr/lib64/python3.10/lib-dynload/_codecs_tw.cpython-310-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/lib64/security/pam_namespace.so","no package identified in executable file"
"/usr/bin/choom","no package identified in executable file"
"/usr/bin/more","no package identified in executable file"
"/usr/bin/vlock","no package identified in executable file"
"/usr/lib/systemd/systemd-shutdown","no package identified in executable file"
"/usr/lib64/perl5/auto/threads/shared/shared.so","no package identified in executable file"
"/usr/lib64/python3.10/lib-dynload/cmath.cpython-310-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/lib64/python3.10/lib-dynload/mmap.cpython-310-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/bin/cp","no package identified in executable file"
"/usr/bin/prtstat","no package identified in executable file"
"/usr/bin/write","no package identified in executable file"
"/usr/lib64/libgssapi_krb5.so.2.2","no package identified in executable file"
"/usr/lib64/perl5/auto/PerlIO/mmap/mmap.so","no package identified in executable file"
"/usr/lib64/python3.10/lib-dynload/termios.cpython-310-x86_64-linux-gnu.so","no package identified in executable file"
"/usr/lib64/python3.10/site-packages/libdnf/_error.so","no package identified in executable file"
"/usr/lib/systemd/systemd-update-utmp","no package identified in executable file"
"/usr/lib64/perl5/auto/Math/BigInt/FastCalc/FastCalc.so","no package identified in executable file"
"/usr/lib64/security/pam_securetty.so","no package identified in executable file"
"/usr/bin/comm","no package identified in executable file"
"/usr/bin/head","no package identified in executable file"
"/usr/lib64/libcrack.so.2.9.0","no package identified in executable file"
"/usr/sbin/agetty","no package identified in executable file"
"/usr/bin/chsh","no package identified in executable file"
"/usr/lib/systemd/system-generators/systemd-run-generator","no package identified in executable file"
"/usr/lib64/libcryptsetup.so.12.9.0","no package identified in executable file"
"/usr/lib64/python3.10/lib-dynload/_pickle.cpython-310-x86_64-linux-gnu.so","no package identified in executable file"
