"IMAGE","FILE","TASK",ERROR"
"jruby:latest","/opt/jruby/lib/jni/i386-Windows/jffi-1.2.dll","unknowns-labeler","no package identified in executable file"
"jruby:latest","/opt/jruby/lib/jni/loongarch64-Linux/libjffi-1.2.so","unknowns-labeler","no package identified in executable file"
"jruby:latest","/opt/jruby/lib/jni/mips64el-Linux/libjffi-1.2.so","unknowns-labeler","no package identified in executable file"
"jruby:latest","/opt/jruby/lib/jni/ppc64-Linux/libjffi-1.2.so","unknowns-labeler","no package identified in executable file"
"jruby:latest","/opt/jruby/lib/jni/ppc64le-Linux/libjffi-1.2.so","unknowns-labeler","no package identified in executable file"
"jruby:latest","/opt/jruby/lib/jni/s390x-Linux/libjffi-1.2.so","unknowns-labeler","no package identified in executable file"
"jruby:latest","/opt/jruby/lib/jni/sparcv9-Linux/libjffi-1.2.so","unknowns-labeler","no package identified in executable file"
"jruby:latest","/opt/jruby/lib/jni/sparcv9-SunOS/libjffi-1.2.so","unknowns-labeler","no package identified in executable file"
"jruby:latest","/opt/jruby/lib/jni/x86_64-DragonFlyBSD/libjffi-1.2.so","unknowns-labeler","no package identified in executable file"
"jruby:latest","/opt/jruby/lib/jni/x86_64-FreeBSD/libjffi-1.2.so","unknowns-labeler","no package identified in executable file"
"jruby:latest","/opt/jruby/lib/jni/x86_64-Linux/libjffi-1.2.so","unknowns-labeler","no package identified in executable file"
"jruby:latest","/opt/jruby/lib/jni/x86_64-OpenBSD/libjffi-1.2.so","unknowns-labeler","no package identified in executable file"
"jruby:latest","/opt/jruby/lib/jni/x86_64-SunOS/libjffi-1.2.so","unknowns-labeler","no package identified in executable file"
"jruby:latest","/opt/jruby/lib/jni/x86_64-Windows/jffi-1.2.dll","dotnet-portable-executable-cataloger","unable to find PE name in file"
"jruby:latest","/opt/jruby/lib/jni/x86_64-Windows/jffi-1.2.dll","unknowns-labeler","no package identified in executable file"
"jruby:latest","/opt/jruby/lib/ruby/stdlib/libfixposix/binary/arm64-darwin/libfixposix.dylib","cargo-auditable-binary-cataloger","rust cataloger: unable to read dependency information: unknown file format"
"jruby:latest","/opt/jruby/lib/ruby/stdlib/libfixposix/binary/arm64-darwin/libfixposix.dylib","unknowns-labeler","no package identified in executable file"
"jruby:latest","/opt/jruby/lib/ruby/stdlib/libfixposix/binary/arm64-linux/libfixposix.so","unknowns-labeler","no package identified in executable file"
"jruby:latest","/opt/jruby/lib/ruby/stdlib/libfixposix/binary/armv6-linux/libfixposix.so","unknowns-labeler","no package identified in executable file"
"jruby:latest","/opt/jruby/lib/ruby/stdlib/libfixposix/binary/armv7-linux/libfixposix.so","unknowns-labeler","no package identified in executable file"
"jruby:latest","/opt/jruby/lib/ruby/stdlib/libfixposix/binary/x86-freebsd/libfixposix.so","unknowns-labeler","no package identified in executable file"
"jruby:latest","/opt/jruby/lib/ruby/stdlib/libfixposix/binary/x86-linux/libfixposix.so","unknowns-labeler","no package identified in executable file"
"jruby:latest","/opt/jruby/lib/ruby/stdlib/libfixposix/binary/x86_64-darwin/libfixposix.dylib","cargo-auditable-binary-cataloger","rust cataloger: unable to read dependency information: unknown file format"
"jruby:latest","/opt/jruby/lib/ruby/stdlib/libfixposix/binary/x86_64-darwin/libfixposix.dylib","unknowns-labeler","no package identified in executable file"
"jruby:latest","/opt/jruby/lib/ruby/stdlib/libfixposix/binary/x86_64-freebsd/libfixposix.so","unknowns-labeler","no package identified in executable file"
"jruby:latest","/opt/jruby/lib/ruby/stdlib/libfixposix/binary/x86_64-linux/libfixposix.so","unknowns-labeler","no package identified in executable file"
"jruby:latest","/opt/jruby/samples/relative_require.jar","java-archive-cataloger","no package identified in archive"
"jruby:latest","/var/lib/dpkg/info/bash.preinst","unknowns-labeler","no package identified in executable file"
