"FILE","ERROR"
"/usr/bin/nsenter","no package identified in executable file"
"/usr/bin/numfmt","no package identified in executable file"
"/usr/bin/od","no package identified in executable file"
"/usr/bin/oldfind","no package identified in executable file"
"/usr/bin/p11-kit","no package identified in executable file"
"/usr/bin/paste","no package identified in executable file"
"/usr/bin/pathchk","no package identified in executable file"
"/usr/bin/pgawk","no package identified in executable file"
"/usr/bin/pinentry-curses","no package identified in executable file"
"/usr/bin/pinky","no package identified in executable file"
"/usr/bin/pkg-config","no package identified in executable file"
"/usr/bin/pldd","no package identified in executable file"
"/usr/bin/pr","no package identified in executable file"
"/usr/bin/printenv","no package identified in executable file"
"/usr/bin/printf","no package identified in executable file"
"/usr/bin/prlimit","no package identified in executable file"
"/usr/bin/ptx","no package identified in executable file"
"/usr/bin/pwd","no package identified in executable file"
"/usr/bin/pwmake","no package identified in executable file"
"/usr/bin/pwscore","no package identified in executable file"
"/usr/bin/raw","no package identified in executable file"
"/usr/bin/readlink","no package identified in executable file"
"/usr/bin/realpath","no package identified in executable file"
"/usr/bin/rename","no package identified in executable file"
"/usr/bin/renice","no package identified in executable file"
"/usr/bin/rev","no package identified in executable file"
"/usr/bin/rm","no package identified in executable file"
"/usr/bin/rmdir","no package identified in executable file"
"/usr/bin/rpcgen","no package identified in executable file"
"/usr/bin/rpm","no package identified in executable file"
"/usr/bin/rpm2cpio","no package identified in executable file"
"/usr/bin/rpmdb","no package identified in executable file"
"/usr/bin/rpmkeys","no package identified in executable file"
"/usr/bin/runcon","no package identified in executable file"
"/usr/bin/script","no package identified in executable file"
"/usr/bin/scriptreplay","no package identified in executable file"
"/usr/bin/sdiff","no package identified in executable file"
"/usr/bin/sed","no package identified in executable file"
"/usr/bin/seq","no package identified in executable file"
"/usr/bin/setarch","no package identified in executable file"
"/usr/bin/setpriv","no package identified in executable file"
"/usr/bin/setsid","no package identified in executable file"
"/usr/bin/setterm","no package identified in executable file"
"/usr/bin/sha1sum","no package identified in executable file"
"/usr/bin/sha224sum","no package identified in executable file"
"/usr/bin/sha256sum","no package identified in executable file"
"/usr/bin/sha384sum","no package identified in executable file"
"/usr/bin/sha512sum","no package identified in executable file"
"/usr/bin/shred","no package identified in executable file"
"/usr/bin/shuf","no package identified in executable file"
"/usr/bin/sleep","no package identified in executable file"
"/usr/bin/sort","no package identified in executable file"
"/usr/bin/split","no package identified in executable file"
"/usr/bin/sprof","no package identified in executable file"
"/usr/bin/sqlite3","no package identified in executable file"
"/usr/bin/stat","no package identified in executable file"
"/usr/bin/stdbuf","no package identified in executable file"
"/usr/bin/stty","no package identified in executable file"
"/usr/bin/su","no package identified in executable file"
"/usr/bin/sum","no package identified in executable file"
"/usr/bin/sync","no package identified in executable file"
"/usr/bin/tabs","no package identified in executable file"
"/usr/bin/tac","no package identified in executable file"
"/usr/bin/tail","no package identified in executable file"
"/usr/bin/tailf","no package identified in executable file"
"/usr/bin/taskset","no package identified in executable file"
"/usr/bin/tee","no package identified in executable file"
"/usr/bin/test","no package identified in executable file"
"/usr/bin/testgdbm","no package identified in executable file"
"/usr/bin/tic","no package identified in executable file"
"/usr/bin/timeout","no package identified in executable file"
"/usr/bin/toe","no package identified in executable file"
"/usr/bin/touch","no package identified in executable file"
"/usr/bin/tput","no package identified in executable file"
"/usr/bin/tr","no package identified in executable file"
"/usr/bin/true","no package identified in executable file"
"/usr/bin/truncate","no package identified in executable file"
"/usr/bin/trust","no package identified in executable file"
"/usr/bin/tset","no package identified in executable file"
"/usr/bin/tsort","no package identified in executable file"
"/usr/bin/tty","no package identified in executable file"
"/usr/bin/ul","no package identified in executable file"
"/usr/bin/umount","no package identified in executable file"
"/usr/bin/uname","no package identified in executable file"
"/usr/bin/unexpand","no package identified in executable file"
"/usr/bin/uniq","no package identified in executable file"
"/usr/bin/unlink","no package identified in executable file"
"/usr/bin/unshare","no package identified in executable file"
"/usr/bin/update-mime-database","no package identified in executable file"
"/usr/bin/users","no package identified in executable file"
"/usr/bin/utmpdump","no package identified in executable file"
"/usr/bin/uuidgen","no package identified in executable file"
"/usr/bin/vdir","no package identified in executable file"
"/usr/bin/watchgnupg","no package identified in executable file"
"/usr/bin/wc","no package identified in executable file"
"/usr/bin/wdctl","no package identified in executable file"
"/usr/bin/whereis","no package identified in executable file"
"/usr/bin/who","no package identified in executable file"
"/usr/bin/whoami","no package identified in executable file"
"/usr/bin/write","no package identified in executable file"
"/usr/bin/xargs","no package identified in executable file"
"/usr/bin/xmlcatalog","no package identified in executable file"
"/usr/bin/xmllint","no package identified in executable file"
"/usr/bin/xmlwf","no package identified in executable file"
"/usr/bin/yes","no package identified in executable file"
"/usr/lib64/audit/sotruss-lib.so","no package identified in executable file"
"/usr/lib64/elfutils/libebl_aarch64-0.163.so","no package identified in executable file"
"/usr/lib64/elfutils/libebl_alpha-0.163.so","no package identified in executable file"
"/usr/lib64/elfutils/libebl_arm-0.163.so","no package identified in executable file"
"/usr/lib64/elfutils/libebl_i386-0.163.so","no package identified in executable file"
"/usr/lib64/elfutils/libebl_ia64-0.163.so","no package identified in executable file"
"/usr/lib64/elfutils/libebl_ppc-0.163.so","no package identified in executable file"
"/usr/lib64/elfutils/libebl_ppc64-0.163.so","no package identified in executable file"
"/usr/lib64/elfutils/libebl_s390-0.163.so","no package identified in executable file"
"/usr/lib64/elfutils/libebl_sh-0.163.so","no package identified in executable file"
"/usr/lib64/elfutils/libebl_sparc-0.163.so","no package identified in executable file"
"/usr/lib64/elfutils/libebl_tilegx-0.163.so","no package identified in executable file"
"/usr/lib64/elfutils/libebl_x86_64-0.163.so","no package identified in executable file"
"/usr/lib64/gconv/ANSI_X3.110.so","no package identified in executable file"
"/usr/lib64/gconv/ARMSCII-8.so","no package identified in executable file"
"/usr/lib64/gconv/ASMO_449.so","no package identified in executable file"
"/usr/lib64/gconv/BIG5.so","no package identified in executable file"
"/usr/lib64/gconv/BIG5HKSCS.so","no package identified in executable file"
"/usr/lib64/gconv/BRF.so","no package identified in executable file"
"/usr/lib64/gconv/CP10007.so","no package identified in executable file"
"/usr/lib64/gconv/CP1125.so","no package identified in executable file"
"/usr/lib64/gconv/CP1250.so","no package identified in executable file"
"/usr/lib64/gconv/CP1251.so","no package identified in executable file"
"/usr/lib64/gconv/CP1252.so","no package identified in executable file"
"/usr/lib64/gconv/CP1253.so","no package identified in executable file"
"/usr/lib64/gconv/CP1254.so","no package identified in executable file"
"/usr/lib64/gconv/CP1255.so","no package identified in executable file"
"/usr/lib64/gconv/CP1256.so","no package identified in executable file"
"/usr/lib64/gconv/CP1257.so","no package identified in executable file"
"/usr/lib64/gconv/CP1258.so","no package identified in executable file"
"/usr/lib64/gconv/CP737.so","no package identified in executable file"
"/usr/lib64/gconv/CP770.so","no package identified in executable file"
"/usr/lib64/gconv/CP771.so","no package identified in executable file"
"/usr/lib64/gconv/CP772.so","no package identified in executable file"
"/usr/lib64/gconv/CP773.so","no package identified in executable file"
"/usr/lib64/gconv/CP774.so","no package identified in executable file"
"/usr/lib64/gconv/CP775.so","no package identified in executable file"
"/usr/lib64/gconv/CP932.so","no package identified in executable file"
"/usr/lib64/gconv/CSN_369103.so","no package identified in executable file"
"/usr/lib64/gconv/CWI.so","no package identified in executable file"
"/usr/lib64/gconv/DEC-MCS.so","no package identified in executable file"
"/usr/lib64/gconv/EBCDIC-AT-DE-A.so","no package identified in executable file"
"/usr/lib64/gconv/EBCDIC-AT-DE.so","no package identified in executable file"
"/usr/lib64/gconv/EBCDIC-CA-FR.so","no package identified in executable file"
"/usr/lib64/gconv/EBCDIC-DK-NO-A.so","no package identified in executable file"
"/usr/lib64/gconv/EBCDIC-DK-NO.so","no package identified in executable file"
"/usr/lib64/gconv/EBCDIC-ES-A.so","no package identified in executable file"
"/usr/lib64/gconv/EBCDIC-ES-S.so","no package identified in executable file"
"/usr/lib64/gconv/EBCDIC-ES.so","no package identified in executable file"
"/usr/lib64/gconv/EBCDIC-FI-SE-A.so","no package identified in executable file"
"/usr/lib64/gconv/EBCDIC-FI-SE.so","no package identified in executable file"
"/usr/lib64/gconv/EBCDIC-FR.so","no package identified in executable file"
"/usr/lib64/gconv/EBCDIC-IS-FRISS.so","no package identified in executable file"
"/usr/lib64/gconv/EBCDIC-IT.so","no package identified in executable file"
"/usr/lib64/gconv/EBCDIC-PT.so","no package identified in executable file"
"/usr/lib64/gconv/EBCDIC-UK.so","no package identified in executable file"
"/usr/lib64/gconv/EBCDIC-US.so","no package identified in executable file"
"/usr/lib64/gconv/ECMA-CYRILLIC.so","no package identified in executable file"
"/usr/lib64/gconv/EUC-CN.so","no package identified in executable file"
"/usr/lib64/gconv/EUC-JISX0213.so","no package identified in executable file"
