"IMAGE","FILE","TASK",ERROR"
"eclipse-mosquitto:latest","/usr/bin/mosquitto_ctrl","unknowns-labeler","no package identified in executable file"
"eclipse-mosquitto:latest","/usr/bin/mosquitto_passwd","unknowns-labeler","no package identified in executable file"
"eclipse-mosquitto:latest","/usr/bin/mosquitto_pub","unknowns-labeler","no package identified in executable file"
"eclipse-mosquitto:latest","/usr/bin/mosquitto_rr","unknowns-labeler","no package identified in executable file"
"eclipse-mosquitto:latest","/usr/bin/mosquitto_sub","unknowns-labeler","no package identified in executable file"
"eclipse-mosquitto:latest","/usr/lib/libmosquitto.so.1","unknowns-labeler","no package identified in executable file"
"eclipse-mosquitto:latest","/usr/lib/mosquitto_dynamic_security.so","unknowns-labeler","no package identified in executable file"
"eclipse-mosquitto:latest","/usr/sbin/mosquitto","unknowns-labeler","no package identified in executable file"
