"IMAGE","FILE","TASK",ERROR"
"phpmyadmin:latest","/usr/local/lib/php/extensions/no-debug-non-zts-20220829/bcmath.so","unknowns-labeler","no package identified in executable file"
"phpmyadmin:latest","/usr/local/lib/php/extensions/no-debug-non-zts-20220829/bz2.so","unknowns-labeler","no package identified in executable file"
"phpmyadmin:latest","/usr/local/lib/php/extensions/no-debug-non-zts-20220829/gd.so","unknowns-labeler","no package identified in executable file"
"phpmyadmin:latest","/usr/local/lib/php/extensions/no-debug-non-zts-20220829/mysqli.so","unknowns-labeler","no package identified in executable file"
"phpmyadmin:latest","/usr/local/lib/php/extensions/no-debug-non-zts-20220829/opcache.so","unknowns-labeler","no package identified in executable file"
"phpmyadmin:latest","/usr/local/lib/php/extensions/no-debug-non-zts-20220829/sodium.so","unknowns-labeler","no package identified in executable file"
"phpmyadmin:latest","/usr/local/lib/php/extensions/no-debug-non-zts-20220829/zip.so","unknowns-labeler","no package identified in executable file"
