"FILE","ERROR"
"/opt/drupal/web/core/modules/system/tests/fixtures/HtaccessTest/package.json","encountered package.json file without a name and/or version field"
"/usr/local/lib/php/extensions/no-debug-non-zts-20230831/sodium.so","no package identified in executable file"
"/usr/local/lib/php/extensions/no-debug-non-zts-20230831/zip.so","no package identified in executable file"
"/usr/local/lib/php/extensions/no-debug-non-zts-20230831/gd.so","no package identified in executable file"
"/usr/local/lib/php/extensions/no-debug-non-zts-20230831/pdo_pgsql.so","no package identified in executable file"
"/usr/local/lib/php/extensions/no-debug-non-zts-20230831/opcache.so","no package identified in executable file"
"/opt/drupal/web/core/package.json","encountered package.json file without a name and/or version field"
"/usr/local/lib/php/extensions/no-debug-non-zts-20230831/pdo_mysql.so","no package identified in executable file"
