"IMAGE","FILE","TASK",ERROR"
"swift:latest","/usr/lib/swift/linux/libswiftDistributed.so","unknowns-labeler","no package identified in executable file"
"swift:latest","/usr/lib/swift/linux/libswiftGlibc.so","unknowns-labeler","no package identified in executable file"
"swift:latest","/usr/lib/swift/linux/libswiftObservation.so","unknowns-labeler","no package identified in executable file"
"swift:latest","/usr/lib/swift/linux/libswiftRegexBuilder.so","unknowns-labeler","no package identified in executable file"
"swift:latest","/usr/lib/swift/linux/libswiftRemoteMirror.so","unknowns-labeler","no package identified in executable file"
"swift:latest","/usr/lib/swift/linux/libswiftSwiftOnoneSupport.so","unknowns-labeler","no package identified in executable file"
"swift:latest","/usr/lib/swift/linux/libswift_Backtracing.so","unknowns-labeler","no package identified in executable file"
"swift:latest","/usr/lib/swift/linux/libswift_Concurrency.so","unknowns-labeler","no package identified in executable file"
"swift:latest","/usr/lib/swift/linux/libswift_Differentiation.so","unknowns-labeler","no package identified in executable file"
"swift:latest","/usr/lib/swift/linux/libswift_RegexParser.so","unknowns-labeler","no package identified in executable file"
"swift:latest","/usr/lib/swift/linux/libswift_StringProcessing.so","unknowns-labeler","no package identified in executable file"
"swift:latest","/usr/lib/swift/pm/ManifestAPI/libPackageDescription.so","unknowns-labeler","no package identified in executable file"
"swift:latest","/usr/lib/swift/pm/PluginAPI/libPackagePlugin.so","unknowns-labeler","no package identified in executable file"
"swift:latest","/usr/lib/swift/pm/llbuild/libllbuildSwift.so","unknowns-labeler","no package identified in executable file"
"swift:latest","/usr/libexec/swift/linux/swift-backtrace","unknowns-labeler","no package identified in executable file"
"swift:latest","/usr/libexec/swift/linux/swift-backtrace-static","unknowns-labeler","no package identified in executable file"
