"IMAGE","FILE","TASK",ERROR"
"php-zendserver:latest","/usr/local/bin/nothing","unknowns-labeler","no package identified in executable file"
"php-zendserver:latest","/var/lib/dpkg/info/bash.preinst","unknowns-labeler","no package identified in executable file"
"php-zendserver:latest","/var/lib/dpkg/info/dash.preinst","unknowns-labeler","no package identified in executable file"
