"IMAGE","FILE","TASK",ERROR"
"orientdb:latest","/opt/java/openjdk/jre/lib/amd64/libjava.so","unknowns-labeler","no package identified in executable file"
"orientdb:latest","/opt/java/openjdk/jre/lib/amd64/libjava_crw_demo.so","unknowns-labeler","no package identified in executable file"
"orientdb:latest","/opt/java/openjdk/jre/lib/amd64/libjawt.so","unknowns-labeler","no package identified in executable file"
"orientdb:latest","/opt/java/openjdk/jre/lib/amd64/libjdwp.so","unknowns-labeler","no package identified in executable file"
"orientdb:latest","/opt/java/openjdk/jre/lib/amd64/libjpeg.so","unknowns-labeler","no package identified in executable file"
"orientdb:latest","/opt/java/openjdk/jre/lib/amd64/libjsdt.so","unknowns-labeler","no package identified in executable file"
"orientdb:latest","/opt/java/openjdk/jre/lib/amd64/libjsig.so","unknowns-labeler","no package identified in executable file"
"orientdb:latest","/opt/java/openjdk/jre/lib/amd64/libjsound.so","unknowns-labeler","no package identified in executable file"
"orientdb:latest","/opt/java/openjdk/jre/lib/amd64/libjsoundalsa.so","unknowns-labeler","no package identified in executable file"
"orientdb:latest","/opt/java/openjdk/jre/lib/amd64/liblcms.so","unknowns-labeler","no package identified in executable file"
"orientdb:latest","/opt/java/openjdk/jre/lib/amd64/libmanagement.so","unknowns-labeler","no package identified in executable file"
"orientdb:latest","/opt/java/openjdk/jre/lib/amd64/libmlib_image.so","unknowns-labeler","no package identified in executable file"
"orientdb:latest","/opt/java/openjdk/jre/lib/amd64/libnet.so","unknowns-labeler","no package identified in executable file"
"orientdb:latest","/opt/java/openjdk/jre/lib/amd64/libnio.so","unknowns-labeler","no package identified in executable file"
"orientdb:latest","/opt/java/openjdk/jre/lib/amd64/libnpt.so","unknowns-labeler","no package identified in executable file"
"orientdb:latest","/opt/java/openjdk/jre/lib/amd64/libsaproc.so","unknowns-labeler","no package identified in executable file"
"orientdb:latest","/opt/java/openjdk/jre/lib/amd64/libsctp.so","unknowns-labeler","no package identified in executable file"
"orientdb:latest","/opt/java/openjdk/jre/lib/amd64/libsplashscreen.so","unknowns-labeler","no package identified in executable file"
"orientdb:latest","/opt/java/openjdk/jre/lib/amd64/libsunec.so","unknowns-labeler","no package identified in executable file"
"orientdb:latest","/opt/java/openjdk/jre/lib/amd64/libunpack.so","unknowns-labeler","no package identified in executable file"
"orientdb:latest","/opt/java/openjdk/jre/lib/amd64/libverify.so","unknowns-labeler","no package identified in executable file"
"orientdb:latest","/opt/java/openjdk/jre/lib/amd64/libzip.so","unknowns-labeler","no package identified in executable file"
"orientdb:latest","/opt/java/openjdk/jre/lib/amd64/server/libjvm.so","unknowns-labeler","no package identified in executable file"
"orientdb:latest","/opt/java/openjdk/jre/lib/jexec","unknowns-labeler","no package identified in executable file"
"orientdb:latest","/opt/java/openjdk/lib/amd64/jli/libjli.so","unknowns-labeler","no package identified in executable file"
"orientdb:latest","/opt/java/openjdk/lib/amd64/libjawt.so","unknowns-labeler","no package identified in executable file"
"orientdb:latest","/opt/java/openjdk/lib/jexec","unknowns-labeler","no package identified in executable file"
"orientdb:latest","/orientdb/lib/chromeinspector-21.3.5.jar","java-archive-cataloger","no package identified in archive"
"orientdb:latest","/orientdb/lib/graal-sdk-21.3.5.jar","java-archive-cataloger","no package identified in archive"
"orientdb:latest","/orientdb/lib/js-scriptengine-21.3.5.jar","java-archive-cataloger","no package identified in archive"
"orientdb:latest","/orientdb/lib/profiler-21.3.5.jar","java-archive-cataloger","no package identified in archive"
"orientdb:latest","/orientdb/lib/regex-21.3.5.jar","java-archive-cataloger","no package identified in archive"
