"IMAGE","FILE","TASK",ERROR"
"redis:latest","/usr/local/bin/redis-benchmark","unknowns-labeler","no package identified in executable file"
"redis:latest","/usr/local/bin/redis-cli","unknowns-labeler","no package identified in executable file"
