"FILE","ERROR"
"/usr/bin/strings","no package identified in executable file"
"/usr/bin/strip","no package identified in executable file"
"/usr/bin/su","no package identified in executable file"
"/usr/bin/systemctl","no package identified in executable file"
"/usr/bin/systemd-analyze","no package identified in executable file"
"/usr/bin/systemd-ask-password","no package identified in executable file"
"/usr/bin/systemd-cat","no package identified in executable file"
"/usr/bin/systemd-cgls","no package identified in executable file"
"/usr/bin/systemd-cgtop","no package identified in executable file"
"/usr/bin/systemd-creds","no package identified in executable file"
"/usr/bin/systemd-delta","no package identified in executable file"
"/usr/bin/systemd-detect-virt","no package identified in executable file"
"/usr/bin/systemd-dissect","no package identified in executable file"
"/usr/bin/systemd-escape","no package identified in executable file"
"/usr/bin/systemd-firstboot","no package identified in executable file"
"/usr/bin/systemd-id128","no package identified in executable file"
"/usr/bin/systemd-inhibit","no package identified in executable file"
"/usr/bin/systemd-machine-id-setup","no package identified in executable file"
"/usr/bin/systemd-mount","no package identified in executable file"
"/usr/bin/systemd-notify","no package identified in executable file"
"/usr/bin/systemd-path","no package identified in executable file"
"/usr/bin/systemd-run","no package identified in executable file"
"/usr/bin/systemd-socket-activate","no package identified in executable file"
"/usr/bin/systemd-stdio-bridge","no package identified in executable file"
"/usr/bin/systemd-sysext","no package identified in executable file"
"/usr/bin/systemd-sysusers","no package identified in executable file"
"/usr/bin/systemd-tmpfiles","no package identified in executable file"
"/usr/bin/systemd-tty-ask-password-agent","no package identified in executable file"
"/usr/bin/tar","no package identified in executable file"
"/usr/bin/taskset","no package identified in executable file"
"/usr/bin/timedatectl","no package identified in executable file"
"/usr/bin/tracepath","no package identified in executable file"
"/usr/bin/trust","no package identified in executable file"
"/usr/bin/ul","no package identified in executable file"
"/usr/bin/umount","no package identified in executable file"
"/usr/bin/unshare","no package identified in executable file"
"/usr/bin/utmpdump","no package identified in executable file"
"/usr/bin/uuidgen","no package identified in executable file"
"/usr/bin/uuidparse","no package identified in executable file"
"/usr/bin/wall","no package identified in executable file"
"/usr/bin/watchgnupg","no package identified in executable file"
"/usr/bin/wdctl","no package identified in executable file"
"/usr/bin/whereis","no package identified in executable file"
"/usr/bin/write","no package identified in executable file"
"/usr/bin/xargs","no package identified in executable file"
"/usr/bin/xmlcatalog","no package identified in executable file"
"/usr/bin/xmllint","no package identified in executable file"
"/usr/bin/xmlwf","no package identified in executable file"
"/usr/bin/xz","no package identified in executable file"
"/usr/bin/xzdec","no package identified in executable file"
"/usr/bin/zdump","no package identified in executable file"
"/usr/lib/systemd/system-generators/systemd-debug-generator","no package identified in executable file"
"/usr/lib/systemd/system-generators/systemd-fstab-generator","no package identified in executable file"
"/usr/lib/systemd/system-generators/systemd-getty-generator","no package identified in executable file"
"/usr/lib/systemd/system-generators/systemd-rc-local-generator","no package identified in executable file"
"/usr/lib/systemd/system-generators/systemd-run-generator","no package identified in executable file"
"/usr/lib/systemd/system-generators/systemd-system-update-generator","no package identified in executable file"
"/usr/lib/systemd/system-generators/systemd-sysv-generator","no package identified in executable file"
"/usr/lib/systemd/systemd","no package identified in executable file"
"/usr/lib/systemd/systemd-ac-power","no package identified in executable file"
"/usr/lib/systemd/systemd-boot-check-no-failures","no package identified in executable file"
"/usr/lib/systemd/systemd-cgroups-agent","no package identified in executable file"
"/usr/lib/systemd/systemd-export","no package identified in executable file"
"/usr/lib/systemd/systemd-hostnamed","no package identified in executable file"
"/usr/lib/systemd/systemd-initctl","no package identified in executable file"
"/usr/lib/systemd/systemd-journald","no package identified in executable file"
"/usr/lib/systemd/systemd-localed","no package identified in executable file"
"/usr/lib/systemd/systemd-logind","no package identified in executable file"
"/usr/lib/systemd/systemd-network-generator","no package identified in executable file"
"/usr/lib/systemd/systemd-reply-password","no package identified in executable file"
"/usr/lib/systemd/systemd-shutdown","no package identified in executable file"
"/usr/lib/systemd/systemd-socket-proxyd","no package identified in executable file"
"/usr/lib/systemd/systemd-sulogin-shell","no package identified in executable file"
"/usr/lib/systemd/systemd-sysupdate","no package identified in executable file"
"/usr/lib/systemd/systemd-timedated","no package identified in executable file"
"/usr/lib/systemd/systemd-update-done","no package identified in executable file"
"/usr/lib/systemd/systemd-update-utmp","no package identified in executable file"
"/usr/lib/systemd/systemd-user-runtime-dir","no package identified in executable file"
"/usr/lib/systemd/systemd-user-sessions","no package identified in executable file"
"/usr/lib/systemd/systemd-xdg-autostart-condition","no package identified in executable file"
"/usr/lib/systemd/user-environment-generators/30-systemd-environment-d-generator","no package identified in executable file"
"/usr/lib/systemd/user-generators/systemd-xdg-autostart-generator","no package identified in executable file"
"/usr/lib64/audit/sotruss-lib.so","no package identified in executable file"
"/usr/lib64/engines-3/afalg.so","no package identified in executable file"
"/usr/lib64/engines-3/capi.so","no package identified in executable file"
"/usr/lib64/engines-3/loader_attic.so","no package identified in executable file"
"/usr/lib64/engines-3/padlock.so","no package identified in executable file"
"/usr/lib64/gawk/filefuncs.so","no package identified in executable file"
"/usr/lib64/gawk/fnmatch.so","no package identified in executable file"
"/usr/lib64/gawk/fork.so","no package identified in executable file"
"/usr/lib64/gawk/inplace.so","no package identified in executable file"
"/usr/lib64/gawk/intdiv.so","no package identified in executable file"
"/usr/lib64/gawk/ordchr.so","no package identified in executable file"
"/usr/lib64/gawk/readdir.so","no package identified in executable file"
"/usr/lib64/gawk/readfile.so","no package identified in executable file"
"/usr/lib64/gawk/revoutput.so","no package identified in executable file"
"/usr/lib64/gawk/revtwoway.so","no package identified in executable file"
"/usr/lib64/gawk/rwarray.so","no package identified in executable file"
"/usr/lib64/gawk/time.so","no package identified in executable file"
"/usr/lib64/gconv/ANSI_X3.110.so","no package identified in executable file"
"/usr/lib64/gconv/CP1252.so","no package identified in executable file"
"/usr/lib64/gconv/ISO8859-1.so","no package identified in executable file"
"/usr/lib64/gconv/ISO8859-15.so","no package identified in executable file"
"/usr/lib64/gconv/UNICODE.so","no package identified in executable file"
