"IMAGE","FILE","TASK",ERROR"
"crux:latest","/lib/libresolv-2.27.so","unknowns-labeler","no package identified in executable file"
"crux:latest","/lib/librt-2.27.so","unknowns-labeler","no package identified in executable file"
"crux:latest","/lib/libsmartcols.so.1.1.0","unknowns-labeler","no package identified in executable file"
"crux:latest","/lib/libthread_db-1.0.so","unknowns-labeler","no package identified in executable file"
"crux:latest","/lib/libudev.so.1.6.3","unknowns-labeler","no package identified in executable file"
"crux:latest","/lib/libusb-1.0.so.0.1.0","unknowns-labeler","no package identified in executable file"
"crux:latest","/lib/libutil-2.27.so","unknowns-labeler","no package identified in executable file"
"crux:latest","/lib/libuuid.so.1.3.0","unknowns-labeler","no package identified in executable file"
"crux:latest","/lib/libz.so.1.2.11","unknowns-labeler","no package identified in executable file"
"crux:latest","/lib/udev/ata_id","unknowns-labeler","no package identified in executable file"
"crux:latest","/lib/udev/cdrom_id","unknowns-labeler","no package identified in executable file"
"crux:latest","/lib/udev/collect","unknowns-labeler","no package identified in executable file"
"crux:latest","/lib/udev/mtd_probe","unknowns-labeler","no package identified in executable file"
"crux:latest","/lib/udev/scsi_id","unknowns-labeler","no package identified in executable file"
"crux:latest","/lib/udev/v4l_id","unknowns-labeler","no package identified in executable file"
"crux:latest","/lib32/ld-2.27.so","unknowns-labeler","no package identified in executable file"
"crux:latest","/lib32/libBrokenLocale-2.27.so","unknowns-labeler","no package identified in executable file"
"crux:latest","/lib32/libSegFault.so","unknowns-labeler","no package identified in executable file"
"crux:latest","/lib32/libanl-2.27.so","unknowns-labeler","no package identified in executable file"
"crux:latest","/lib32/libc-2.27.so","unknowns-labeler","no package identified in executable file"
"crux:latest","/lib32/libcidn-2.27.so","unknowns-labeler","no package identified in executable file"
"crux:latest","/lib32/libcrypt-2.27.so","unknowns-labeler","no package identified in executable file"
"crux:latest","/lib32/libdl-2.27.so","unknowns-labeler","no package identified in executable file"
"crux:latest","/lib32/libm-2.27.so","unknowns-labeler","no package identified in executable file"
"crux:latest","/lib32/libmemusage.so","unknowns-labeler","no package identified in executable file"
"crux:latest","/lib32/libnsl-2.27.so","unknowns-labeler","no package identified in executable file"
"crux:latest","/lib32/libnss_compat-2.27.so","unknowns-labeler","no package identified in executable file"
"crux:latest","/lib32/libnss_db-2.27.so","unknowns-labeler","no package identified in executable file"
"crux:latest","/lib32/libnss_dns-2.27.so","unknowns-labeler","no package identified in executable file"
"crux:latest","/lib32/libnss_files-2.27.so","unknowns-labeler","no package identified in executable file"
"crux:latest","/lib32/libnss_hesiod-2.27.so","unknowns-labeler","no package identified in executable file"
"crux:latest","/lib32/libnss_nis-2.27.so","unknowns-labeler","no package identified in executable file"
"crux:latest","/lib32/libnss_nisplus-2.27.so","unknowns-labeler","no package identified in executable file"
"crux:latest","/lib32/libpcprofile.so","unknowns-labeler","no package identified in executable file"
"crux:latest","/lib32/libpthread-2.27.so","unknowns-labeler","no package identified in executable file"
"crux:latest","/lib32/libresolv-2.27.so","unknowns-labeler","no package identified in executable file"
"crux:latest","/lib32/librt-2.27.so","unknowns-labeler","no package identified in executable file"
"crux:latest","/lib32/libthread_db-1.0.so","unknowns-labeler","no package identified in executable file"
"crux:latest","/lib32/libutil-2.27.so","unknowns-labeler","no package identified in executable file"
"crux:latest","/sbin/agetty","unknowns-labeler","no package identified in executable file"
"crux:latest","/sbin/arpd","unknowns-labeler","no package identified in executable file"
"crux:latest","/sbin/arping","unknowns-labeler","no package identified in executable file"
"crux:latest","/sbin/blkdiscard","unknowns-labeler","no package identified in executable file"
"crux:latest","/sbin/blkid","unknowns-labeler","no package identified in executable file"
"crux:latest","/sbin/blkzone","unknowns-labeler","no package identified in executable file"
"crux:latest","/sbin/blockdev","unknowns-labeler","no package identified in executable file"
"crux:latest","/sbin/bridge","unknowns-labeler","no package identified in executable file"
"crux:latest","/sbin/capsh","unknowns-labeler","no package identified in executable file"
"crux:latest","/sbin/cfdisk","unknowns-labeler","no package identified in executable file"
"crux:latest","/sbin/chcpu","unknowns-labeler","no package identified in executable file"
"crux:latest","/sbin/ctrlaltdel","unknowns-labeler","no package identified in executable file"
"crux:latest","/sbin/dmsetup","unknowns-labeler","no package identified in executable file"
"crux:latest","/sbin/dmsetup.static","unknowns-labeler","no package identified in executable file"
