"IMAGE","FILE","TASK",ERROR"
"unit:latest","/usr/sbin/unitd","unknowns-labeler","no package identified in executable file"
"unit:latest","/usr/sbin/unitd-debug","unknowns-labeler","no package identified in executable file"
"unit:latest","/var/lib/dpkg/info/bash.preinst","unknowns-labeler","no package identified in executable file"
