"FILE","ERROR"
"/usr/local/openjdk-8/jre/lib/amd64/liblcms.so","no package identified in executable file"
"/usr/local/openjdk-8/bin/pack200","no package identified in executable file"
"/usr/local/openjdk-8/jre/lib/amd64/libverify.so","no package identified in executable file"
"/usr/local/openjdk-8/bin/rmiregistry","no package identified in executable file"
"/usr/local/openjdk-8/bin/appletviewer","no package identified in executable file"
"/usr/local/openjdk-8/jre/lib/amd64/libnet.so","no package identified in executable file"
"/usr/local/openjdk-8/demo/jvmti/compiledMethodLoad/lib/libcompiledMethodLoad.so","no package identified in executable file"
"/usr/local/openjdk-8/bin/javac","no package identified in executable file"
"/usr/local/openjdk-8/jre/lib/amd64/libattach.so","no package identified in executable file"
"/usr/local/openjdk-8/jre/lib/amd64/libhprof.so","no package identified in executable file"
"/usr/local/openjdk-8/bin/javap","no package identified in executable file"
"/usr/local/openjdk-8/bin/jinfo","no package identified in executable file"
"/usr/local/openjdk-8/bin/serialver","no package identified in executable file"
"/usr/local/openjdk-8/bin/jrunscript","no package identified in executable file"
"/usr/local/openjdk-8/jre/lib/amd64/libdt_socket.so","no package identified in executable file"
"/usr/local/openjdk-8/demo/jvmti/mtrace/lib/libmtrace.so","no package identified in executable file"
"/usr/local/openjdk-8/jre/lib/amd64/libzip.so","no package identified in executable file"
